Star,Pressure,Temperature,Mass,SiO2,TiO2,Al2O3,Cr2O3,FeO,MgO,CaO,Na2O,SUM
HD148303,10000,994,0.012293,62.70378116,1.713076775,12.71314257,0,4.481090608,0,17.77896762,0.609941265,100
HD148577,,,,,,,,,,,,
HD14868,10000,1018,0.222497,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD148816,10000,1006,0.01069,62.60447203,2.144813788,12.94868426,0,6.236845638,0,15.35083647,0.714347808,100
HD149200,10000,1014,0.089251,62.61576339,3.867840956,15.62937376,0,7.05236295,0,10.25143218,0.583226766,100
HD149396,10000,1008,0.112893,60.82056601,2.749239586,9.957465743,0,11.78372859,0,13.40638942,1.282610644,100
HD149724,10000,1090,0.561177,55.70223553,1.192151203,12.54033005,0,22.14236671,0,6.074282779,2.348633728,100
HD149747,10000,1042,0.798248,56.13408964,1.141404708,12.80434277,0,21.47556902,0,6.211186024,2.233407844,100
HD150139,,,,,,,,,,,,
HD150177,10000,1014,0.034115,62.41327143,4.265422214,16.28040474,0,6.685728061,0,9.922932656,0.432240898,100
HD150433,,,,,,,,,,,,
HD150437,10000,1004,0.835043,58.70677022,1.513916607,13.06553408,0,18.58409008,0,6.039812483,2.089876532,100
HD150474,10000,928,0.472926,63.56153599,2.232510863,11.91892696,0,12.78367549,0,7.767949076,1.735401613,100
HD151504,10000,1012,0.167157,60.52866829,3.173575244,10.50895767,0,12.49020947,0,12.04180815,1.256781177,100
HD151692,10000,1062,0.602004,53.47963135,0.799541607,12.18323259,0,24.89528258,0,6.07891301,2.563398863,100
HD151772,10000,1020,0.278746,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD151933,,,,,,,,,,,,
HD152433,10000,928,0.2787,63.13100601,2.305157054,11.55677543,0,12.22424899,0,9.193593182,1.589219332,100
HD152533,10000,1020,0.157453,62.28900442,3.489978713,13.47550532,0,9.146560677,0,10.60644282,0.992508051,100
HD153276,,,,,,,,,,,,
HD15337,10000,1024,0.81911,57.18095938,1.325566298,13.00806956,0,20.160086,0,6.174571268,2.150747494,100
HD153851,10000,1016,0.249043,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD153950,10000,1012,0.088121,61.16506832,2.872720857,10.65675788,0,11.2368284,0,12.83899324,1.229631301,100
HD154088,,,,,,,,,,,,
HD154195A,10000,1010,0.162587,61.09160447,2.749469657,10.60712563,0,12.13023967,0,12.15315534,1.268405233,100
HD154363,10000,1028,3.538457,39.3400529,0.073049913,15.06244767,0,11.69987368,0,22.93250388,10.89207196,100
HD154387,10000,958,0.892804,58.02922116,1.43820802,13.3030561,0,19.03806613,0,6.092715158,2.098733431,100
HD154577,,,,,,,,,,,,
HD154962,10000,1006,0.552542,56.12705738,1.265020483,12.63127249,0,21.55648916,0,6.057855994,2.362304495,100
HD155717,,,,,,,,,,,,
HD155968,10000,1064,0.207112,53.33780822,0.603233466,11.31186111,0,25.38601889,0,6.77574479,2.585333517,100
HD156079,10000,984,0.00709,62.71666432,1.484863352,12.26168618,0,3.506244768,0,19.41971425,0.610827133,100
HD156098,10000,1014,0.056698,62.51352562,4.242572824,16.44327555,0,6.649574059,0,9.731749825,0.419302126,100
HD15612,10000,1016,0.225801,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD156411,10000,1020,0.24113,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD156423,,,,,,,,,,,,
HD156517,10000,1000,0.01955,62.69422507,1.897655059,13.00233644,0,5.138717467,0,16.64758573,0.619480237,100
HD156991,10000,954,1.828462,63.41505306,2.229204008,13.4062414,0,13.59797014,0,5.440900959,1.910630439,100
HD157172,10000,1014,0.168611,60.71953856,3.30258336,10.46219093,0,12.31599774,0,11.89638143,1.303307979,100
HD157338,10000,1018,0.215324,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD157347,10000,1016,0.21244,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD157668,10000,1032,0.954051,57.74494169,1.388898873,12.97196994,0,19.57134258,0,6.259534612,2.063312311,100
HD157830,10000,1014,0.997041,58.14846784,1.450429151,13.01089633,0,19.1237821,0,6.220680506,2.045744085,100
HD1581,10000,1016,0.196403,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD15906,10000,1024,0.289637,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD159868,10000,1028,0.433731,63.00829724,2.445156382,11.74800033,0,13.25430826,0,7.829620655,1.714617128,100
HD16008,10000,974,0.882556,55.91057026,1.256905224,13.2007354,0,21.18422402,0,6.260785414,2.186779687,100
HD160089,10000,986,1.587045,64.80561473,2.06436861,12.94626612,0,12.97522439,0,5.156231212,2.052294933,100
HD160691,10000,978,0.136053,62.17294772,2.348344175,10.77280613,0,11.05360577,0,12.36199853,1.290297677,100
HD160836,10000,1016,1.076967,58.13065732,1.453003529,12.99417439,0,19.15702975,0,6.214903429,2.050231576,100
HD161098,10000,928,0.87583,55.90627279,1.184642045,13.36122112,0,21.08365358,0,6.323013016,2.141197445,100
HD161256,,,,,,,,,,,,
HD16141,10000,1014,0.18641,60.80732677,3.198459921,10.45008743,0,12.30427775,0,11.92803738,1.311810751,100
HD161555,,,,,,,,,,,,
HD161566,10000,1012,0.053885,62.48501834,4.249544807,16.39907649,0,6.658917366,0,9.784921064,0.422521927,100
HD161612,10000,1022,0.274259,61.83903016,2.851225418,11.12504583,0,12.89057779,0,9.802153729,1.49196708,100
HD162020,10000,1014,0.190586,60.80732677,3.198459921,10.45008743,0,12.30427775,0,11.92803738,1.311810751,100
HD162236,10000,1026,0.428072,62.55750824,2.616727922,11.53297082,0,13.14118148,0,8.524548219,1.627063317,100
HD162396,,,,,,,,,,,,
HD16270,10000,1024,0.222898,62.50257159,2.977186746,12.43079805,0,11.16982864,0,9.596537656,1.323077315,100
HD16280,10000,958,1.175353,58.93303473,1.486869496,13.02872463,0,18.37699924,0,6.141410516,2.032961392,100
HD16297,10000,1036,0.880555,56.94077148,1.28012069,12.94373411,0,20.40736832,0,6.335629872,2.092375536,100
HD163102,10000,1020,0.28305,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD163436,10000,1028,0.410333,63.02026289,2.517204197,11.89344167,0,13.02788624,0,7.858329867,1.68287514,100
HD16382,10000,1026,0.264632,62.79536611,2.784640363,12.34553394,0,11.76006166,0,8.864473194,1.449924731,100
HD16417,10000,1020,0.243973,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD165131,10000,1020,0.224205,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD16536,10000,1028,0.369989,63.32186647,1.723177012,11.31506078,0,13.4973631,0,8.369622508,1.772910131,100
HD16548,10000,1020,0.2586,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD165920,10000,1002,0.146767,61.14945066,2.705313643,10.61998945,0,12.09505499,0,12.16091928,1.269271981,100
HD166724,10000,1038,0.601252,52.90924026,0.687081411,11.96597392,0,25.71494015,0,6.093888958,2.628875306,100
HD166745,,,,,,,,,,,,
HD16714,10000,1008,0.166211,61.07984019,2.758398206,10.60454849,0,12.13739162,0,12.15158335,1.268238153,100
HD167300,,,,,,,,,,,,
HD167359,10000,1024,1.131189,59.22597507,1.592574541,13.04065241,0,18.02640505,0,6.097822167,2.016570749,100
HD167677,,,,,,,,,,,,
HD16784,,,,,,,,,,,,
HD168159,10000,1020,0.16644,62.27686173,3.486725132,13.44401248,0,9.176662769,0,10.61928348,0.996454411,100
HD168746,,,,,,,,,,,,
HD168769,10000,958,0.185856,61.73952699,2.559941376,10.69650345,0,11.43484394,0,12.28688551,1.282298736,100
HD168863,10000,994,0.008857,62.67960668,1.716172648,12.56139756,0,4.625213049,0,17.77781873,0.639791341,100
HD168870,,,,,,,,,,,,
HD168871,10000,1024,0.294815,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD16905,10000,1028,0.416496,62.98985225,2.491187567,11.77360859,0,13.24781913,0,7.784590698,1.712941757,100
HD169830,10000,1018,0.052936,62.38018251,3.153249964,13.41718414,0,8.53355004,0,11.60214944,0.913683906,100
HD170493,,,,,,,,,,,,
HD17051,10000,1006,0.015527,62.61595574,2.14421877,12.99533199,0,6.188303175,0,15.35073216,0.705458163,100
HD170958,10000,1020,0.2946,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD171028,,,,,,,,,,,,
HD171587,,,,,,,,,,,,
HD171665,10000,1032,0.635815,64.11570902,1.726361601,11.93449029,0,13.63105863,0,6.642028782,1.950351682,100
HD171825,10000,1010,0.143739,60.82100676,2.874732454,10.11004856,0,11.95213629,0,12.95145636,1.290619571,100
HD171942,10000,984,0.189824,61.7147967,2.572210839,10.69212087,0,11.45647482,0,12.28256183,1.281834939,100
HD171990,10000,1020,0.219038,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD172513,10000,928,1.179084,59.27494832,1.535358298,13.05985526,0,18.00216352,0,6.106057244,2.021617358,100
HD172568,,,,,,,,,,,,
HD172643,10000,1030,0.662941,63.50306061,2.35435768,12.05662687,0,13.33305377,0,6.933949604,1.818951458,100
HD173885,10000,1012,0.144539,60.52471021,3.175900832,10.51227031,0,12.49529801,0,12.03560924,1.256211395,100
HD174153,10000,1012,0.140899,60.81788699,3.021543582,10.27318009,0,12.12493282,0,12.46219505,1.300261469,100
HD17439,10000,928,0.95406,57.206726,1.35105856,13.29181341,0,19.85475863,0,6.173613189,2.122030217,100
HD174545,,,,,,,,,,,,
HD175179,,,,,,,,,,,,
HD17548,,,,,,,,,,,,
HD175607,,,,,,,,,,,,
HD176157,,,,,,,,,,,,
HD176354,,,,,,,,,,,,
HD176535,10000,1026,0.433958,62.55750824,2.616727922,11.53297082,0,13.14118148,0,8.524548219,1.627063317,100
HD176666,,,,,,,,,,,,
HD176986,10000,1012,0.021885,62.41327143,4.265422214,16.28040474,0,6.685728061,0,9.922932656,0.432240898,100
HD177033,10000,1034,0.208031,52.1998105,0.616181243,11.82704873,0,26.66790924,0,5.886621482,2.802428806,100
HD177122,10000,1026,0.365926,62.55750824,2.616727922,11.53297082,0,13.14118148,0,8.524548219,1.627063317,100
HD177409,10000,1024,0.308389,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD177565,10000,996,1.004421,59.33288121,1.512219832,13.07146086,0,17.95281538,0,6.114947186,2.015675528,100
HD177758,,,,,,,,,,,,
HD17865,,,,,,,,,,,,
HD178904,10000,1020,0.224441,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD179346,10000,1018,0.211656,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD17970,,,,,,,,,,,,
HD179949,10000,1014,0.005582,62.41327143,4.265422214,16.28040474,0,6.685728061,0,9.922932656,0.432240898,100
HD18001,10000,1022,0.296194,61.83903016,2.851225418,11.12504583,0,12.89057779,0,9.802153729,1.49196708,100
HD180409,10000,1026,0.921376,58.53594738,1.489209832,13.03361557,0,18.72138944,0,6.189087079,2.030750695,100
HD18083,10000,1000,0.054934,60.79623791,2.381288125,9.40302489,0,11.17890024,0,14.9746515,1.265897342,100
HD181249,10000,984,0.072487,60.83434943,1.924890466,8.532484423,0,9.921304687,0,17.52313734,1.263833662,100
HD181428,10000,1014,0.700899,57.44614575,1.407327204,12.68603721,0,20.20545098,0,6.001468366,2.253570502,100
HD181433,10000,1002,0.016416,62.64740195,1.973110508,12.87486905,0,5.595978403,0,16.23799027,0.670649823,100
HD181720,,,,,,,,,,,,
HD183658,10000,1020,0.224842,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD183783,10000,1078,1.309057,57.86012594,1.533553326,12.87825857,0,19.47083403,0,6.142185226,2.115042905,100
HD18386,10000,1016,0.222191,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD183870,10000,1028,0.522702,62.98985225,2.491187567,11.77360859,0,13.24781913,0,7.784590698,1.712941757,100
HD185283,10000,996,0.087057,60.81078046,2.237661841,9.179711821,0,10.82514161,0,15.68763584,1.259068437,100
HD185615,,,,,,,,,,,,
HD186061,10000,1028,0.352673,63.26166947,2.644349657,12.62854781,0,11.84111954,0,8.093224611,1.531088913,100
HD186302,10000,942,0.17211,61.83417225,2.513534009,10.7132677,0,11.35171758,0,12.30327039,1.284038069,100
HD18719,10000,1018,0.266435,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD187456,,,,,,,,,,,,
HD187760,10000,928,0.677359,48.4707856,0.011425491,11.51452294,0,17.50904378,0,1.977943222,20.51627898,100
HD18777,10000,1022,0.002742,63.43764422,2.408393202,11.94560065,0,13.2290824,0,7.172997136,1.806282387,100
HD188091,10000,1016,0.192121,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD18822,10000,1012,1.088334,58.12583125,1.452149245,12.98882905,0,19.16772494,0,6.214012137,2.051453384,100
HD18838,10000,1020,0.233911,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD188559,,,,,,,,,,,,
HD188748,10000,1020,0.243089,61.528775,2.964524739,10.94488384,0,12.75343144,0,10.37154607,1.436838919,100
HD188815,,,,,,,,,,,,
HD189004,10000,1016,0.237945,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD189242,10000,1010,0.156958,60.82100676,2.874732454,10.11004856,0,11.95213629,0,12.95145636,1.290619571,100
HD189567,,,,,,,,,,,,
HD189625,10000,1026,0.356065,62.55750824,2.616727922,11.53297082,0,13.14118148,0,8.524548219,1.627063317,100
HD189987,,,,,,,,,,,,
HD190204,10000,1030,0.652219,63.52454886,2.2384698,11.96992989,0,13.3635826,0,7.084070745,1.819398105,100
HD190248,10000,928,0.132801,63.25671181,2.471461428,12.86691881,0,8.768452535,0,11.85970754,0.77674788,100
HD19034,,,,,,,,,,,,
HD190524,10000,1016,0.214584,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD190613,10000,980,0.175222,61.81138911,2.524750477,10.7093028,0,11.3715979,0,12.29933729,1.283622425,100
HD190647,10000,928,0.23929,64.19112385,2.157509941,12.64419613,0,9.910447925,0,9.85009167,1.246630485,100
HD190954,,,,,,,,,,,,
HD190984,,,,,,,,,,,,
HD191033,10000,1098,0.516475,52.45891597,0.63243189,11.80138508,0,26.34857185,0,6.037790264,2.720904949,100
HD191285,10000,1140,1.255325,46.7117348,0.301930092,13.6255523,0,28.21286911,0.850190284,3.136135385,7.161588032,100
HD191797,10000,1030,0.767561,63.50306061,2.35435768,12.05662687,0,13.33305377,0,6.933949604,1.818951458,100
HD191847,10000,928,0.860617,55.57334941,1.115330019,13.21545353,0,21.5803579,0,6.302441114,2.213068019,100
HD191902,10000,1028,0.649655,63.03782557,2.530637869,11.95821331,0,12.91230921,0,7.893702306,1.667311735,100
HD192031,,,,,,,,,,,,
HD192117,10000,1026,0.79778,55.5849048,1.119306991,12.88223269,0,21.89273451,0,6.255391582,2.265429429,100
HD19230,10000,1026,0.617724,53.87383897,0.921476707,12.35002659,0,24.22123045,0,6.074207794,2.559219491,100
HD192310,,,,,,,,,,,,
HD192865,10000,1020,0.167749,61.64476374,3.101746753,11.42189707,0,11.85931052,0,10.643657,1.328624911,100
HD192961,10000,962,0.000483,70.00902555,1.326995395,21.60421409,0,4.399154405,0,0.00276845,2.657842113,100
HD193193,10000,928,0.157726,62.35264845,2.4969295,10.86941012,0,10.49876771,0,12.47974131,1.302502911,100
HD193406,10000,1024,0.317633,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD193844,10000,928,1.109733,58.92773065,1.482713571,13.04867671,0,18.36074891,0,6.149055057,2.031075102,100
HD19423,10000,1018,0.234683,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD19467,,,,,,,,,,,,
HD194717,10000,1098,0.509846,52.10048873,0.624480878,11.64698527,0,26.52916539,0,6.405806829,2.693072908,100
HD195145,10000,1008,0.10795,60.82056601,2.749239586,9.957465743,0,11.78372859,0,13.40638942,1.282610644,100
HD195200,10000,1016,0.108199,61.29569943,3.169816429,11.20629227,0,11.25154772,0,11.85417231,1.222471844,100
HD195302,10000,1016,1.069793,58.88327288,1.548297413,13.0395485,0,18.36499738,0,6.140321204,2.023562627,100
HD195564,10000,984,0.173313,61.82524082,2.517936852,10.71164238,0,11.35953723,0,12.30176757,1.283875147,100
HD195633,,,,,,,,,,,,
HD196050,10000,1028,0.397365,62.98985225,2.491187567,11.77360859,0,13.24781913,0,7.784590698,1.712941757,100
HD196384,10000,1028,0.581278,62.98985225,2.491187567,11.77360859,0,13.24781913,0,7.784590698,1.712941757,100
HD196397,10000,1004,0.099401,60.81589514,2.542531418,9.676383489,0,11.45619591,0,14.23838423,1.270609816,100
HD19641,10000,1016,0.209322,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD196761,,,,,,,,,,,,
HD196800,10000,928,0.22603,62.68491127,2.443020638,11.22831847,0,11.75972747,0,10.40775015,1.476272001,100
HD196892,,,,,,,,,,,,
HD197083,,,,,,,,,,,,
HD197197,,,,,,,,,,,,
HD197210,10000,968,0.871255,55.48635794,1.207792697,13.2202251,0,21.60103283,0,6.281658012,2.202933419,100
HD197300,10000,978,9.50E-05,62.66227708,1.372964562,13.40894645,0,2.032497471,0,20.21675163,0.306562799,100
HD197536,,,,,,,,,,,,
HD197823,10000,964,1.078023,58.94127636,1.596540935,13.38649879,0,18.01652331,0,6.023994561,2.03516605,100
HD1979,10000,1000,0.101037,60.81168013,2.376290365,9.419213897,0,11.1373709,0,14.99240709,1.263037623,100
HD197921,10000,1010,0.139844,60.82100676,2.874732454,10.11004856,0,11.95213629,0,12.95145636,1.290619571,100
HD198075,10000,1018,0.234449,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD199086,10000,1014,0.057579,62.43083911,4.261776882,16.3104127,0,6.678713789,0,9.888613597,0.429643922,100
HD199190,10000,928,1.018748,58.36830443,1.522552564,13.3372716,0,18.62247064,0,6.068104504,2.081296272,100
HD199288,,,,,,,,,,,,
HD199289,,,,,,,,,,,,
HD199604,,,,,,,,,,,,
HD199847,,,,,,,,,,,,
HD199868,10000,1030,0.579556,63.50617119,2.335449142,12.04233015,0,13.33770345,0,6.959481656,1.818864416,100
HD199933,10000,1038,1.365466,58.48259818,1.517500014,12.99685623,0,18.79613302,0,6.163489289,2.043423272,100
HD19994,10000,978,0.000989,69.21539101,1.973242593,21.58243777,0,4.359799742,0,1.144238424,1.724890458,100
HD199960,10000,1018,0.176805,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD20003,10000,992,0.981289,58.1475662,1.447534527,13.0083503,0,19.12883494,0,6.221683217,2.046030816,100
HD200083,10000,928,0.85125,57.74018648,1.393047846,13.25514996,0,19.37521231,0,6.099402379,2.137001026,100
HD200143,10000,1030,0.629599,63.52538293,2.234496206,11.96703265,0,13.36467881,0,7.088960289,1.819449114,100
HD200349,10000,976,0.000493,69.50427993,1.827664274,21.61424624,0,4.352236347,0,0.78950103,1.912072181,100
HD200505,10000,984,0.899764,56.4836712,1.219112757,12.89762297,0,20.91588853,0,6.366802723,2.116901829,100
HD200538,10000,1024,0.308746,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD200633,10000,1022,0.239601,61.85509549,2.8705596,11.19361446,0,12.75660141,0,9.848948922,1.475180112,100
HD201161,10000,1024,0.232327,62.63797188,3.034356795,12.80476364,0,10.67032142,0,9.589698252,1.262888008,100
HD2014,10000,1030,0.619162,63.56046167,2.392756785,12.26162957,0,12.9723948,0,7.043794296,1.768962875,100
HD201422,10000,1030,0.632003,63.50306061,2.35435768,12.05662687,0,13.33305377,0,6.933949604,1.818951458,100
HD201496,10000,932,0.877784,57.31427341,1.252356081,12.98786016,0,20.11284466,0,6.162108811,2.170556874,100
HD202206,10000,1028,0.43389,62.98985225,2.491187567,11.77360859,0,13.24781913,0,7.784590698,1.712941757,100
HD202209,10000,1036,1.070543,58.87082031,1.541400103,13.02129269,0,18.39966216,0,6.139632337,2.027192404,100
HD202389,10000,1018,0.170637,61.35575491,3.227757389,11.26220334,0,11.68867678,0,11.18691173,1.278695859,100
HD2025,10000,966,0.159064,61.93901107,2.4620445,10.73169359,0,11.25984105,0,12.32143691,1.285972879,100
HD202605,10000,950,0.860261,57.94895365,1.277031158,12.86967663,0,19.65049887,0,6.084856994,2.168982697,100
HD202819,10000,940,0.89247,57.30784247,1.305429164,13.2095532,0,19.84977658,0,6.222712965,2.104685615,100
HD202871,10000,928,0.490004,63.54162302,2.24152643,11.91384154,0,12.79985172,0,7.768533598,1.734623688,100
HD203335,,,,,,,,,,,,
HD203384,10000,928,0.994986,59.27041739,1.631268785,13.43123871,0,17.64953551,0,5.99896279,2.018576814,100
HD203413,10000,1016,0.230564,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD203432,10000,1026,0.318964,62.55750824,2.616727922,11.53297082,0,13.14118148,0,8.524548219,1.627063317,100
HD203771,10000,946,0.921538,59.39683087,1.630095331,13.39405697,0,17.57152643,0,5.969297876,2.038192531,100
HD203850,,,,,,,,,,,,
HD203897,10000,1032,0.96083,57.75202255,1.393162331,12.98085445,0,19.55295534,0,6.259440367,2.061564964,100
HD20407,,,,,,,,,,,,
HD204287,10000,1026,0.411216,62.55750824,2.616727922,11.53297082,0,13.14118148,0,8.524548219,1.627063317,100
HD204313,10000,996,0.768059,57.3219336,1.420800749,12.68651155,0,20.29336548,0,5.993361793,2.284026825,100
HD204385,10000,1024,0.286194,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD20492,10000,1090,0.225123,53.6163603,0.606195736,11.2446157,0,25.07313025,0,6.924214213,2.535483807,100
HD204941,10000,1016,0.204061,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD205294,10000,1008,0.017008,62.60187351,2.245784054,13.07687183,0,6.486905853,0,14.86527661,0.72328814,100
HD205536,10000,1036,1.056559,58.89111288,1.550737549,13.04948146,0,18.34579204,0,6.141470297,2.021405778,100
HD205591,10000,1010,0.025598,62.63914214,2.365126628,13.38059064,0,6.584941968,0,14.32682543,0.703373201,100
HD206116,10000,988,0.002797,65.82810071,3.55291856,21.06183504,0,4.837511575,0,4.368815949,0.350818171,100
HD206163,10000,1012,1.219949,58.1146699,1.461715401,12.98273212,0,19.1797558,0,6.206987271,2.054139501,100
HD206172,10000,1018,0.230684,61.24173523,3.076936046,10.77579463,0,12.61105714,0,10.90676472,1.387712235,100
HD20619,10000,1030,0.542788,63.57732747,2.021926036,11.81084665,0,13.43620083,0,7.327220385,1.826478626,100
HD206630,10000,1014,0.177079,60.80732677,3.198459921,10.45008743,0,12.30427775,0,11.92803738,1.311810751,100
HD206998,,,,,,,,,,,,
HD2071,10000,1024,0.313097,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD207129,10000,1016,0.208195,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD207190,,,,,,,,,,,,
HD207583,10000,1016,0.219914,60.97317059,3.189367849,10.61550557,0,12.46492517,0,11.41355095,1.343479865,100
HD207699,10000,928,0.781336,56.68006441,1.198548239,12.65699158,0,21.10490274,0,6.058269191,2.301223839,100
HD207700,,,,,,,,,,,,
HD20781,10000,1012,0.969305,57.35282892,1.345384743,12.96476776,0,19.96588375,0,6.294784821,2.07635001,100
HD20782,10000,1030,0.672814,63.50306061,2.35435768,12.05662687,0,13.33305377,0,6.933949604,1.818951458,100
HD207832,10000,1022,0.272199,61.83903016,2.851225418,11.12504583,0,12.89057779,0,9.802153729,1.49196708,100
HD207869,,,,,,,,,,,,
HD20794,,,,,,,,,,,,
HD207970,,,,,,,,,,,,
HD208,10000,1014,1.001608,58.89398254,1.543652979,13.04728075,0,18.34907374,0,6.144967884,2.021042105,100
HD208068,10000,1024,0.281308,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD20807,,,,,,,,,,,,
HD208272,10000,972,1.030024,58.20632442,1.372508806,12.99762794,0,19.14150107,0,6.226179187,2.055858576,100
HD208487,10000,1028,0.476802,62.98985225,2.491187567,11.77360859,0,13.24781913,0,7.784590698,1.712941757,100
HD208573,10000,938,1.019831,56.87599146,1.322752687,13.24565788,0,20.21569182,0,6.186061811,2.153844343,100
HD208672,10000,1024,0.323054,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD20868,10000,964,0.413444,52.95388632,0.001697123,9.410491233,0,11.10303663,0.222655521,0.387737821,25.92049534,100
HD208704,10000,1014,0.203953,60.71953856,3.30258336,10.46219093,0,12.31599774,0,11.89638143,1.303307979,100
HD209100,,,,,,,,,,,,
HD209449,,,,,,,,,,,,
HD209458,,,,,,,,,,,,
HD209566,10000,928,0.860388,57.76817609,1.393682353,13.22352982,0,19.3827055,0,6.083210363,2.148695881,100
HD209742,10000,1030,0.566627,63.57587333,2.027264039,11.81476026,0,13.43410343,0,7.321789273,1.826209668,100
HD21019,,,,,,,,,,,,
HD210272,,,,,,,,,,,,
HD210277,,,,,,,,,,,,
HD210320,,,,,,,,,,,,
HD210329,10000,986,0.063952,60.82763468,1.969084146,8.634637961,0,10.06871724,0,17.23837348,1.261552492,100
HD210507,10000,1024,0.333208,62.1788488,2.735858534,11.3194267,0,13.02071104,0,9.190531017,1.554623912,100
HD210573,10000,1022,0.235742,61.85264042,2.867592722,11.18292775,0,12.77717862,0,9.841903592,1.477756898,100
HD210752,,,,,,,,,,,,
HD210918,10000,1014,0.135954,60.90619772,3.150797053,10.5519209,0,12.062603,0,12.03565023,1.292831098,100
HD210975,,,,,,,,,,,,
HD211038,,,,,,,,,,,,
HD211188,10000,930,0.992076,56.40458117,1.261992361,13.27587353,0,20.6590698,0,6.242784037,2.155699091,100
HD211317,10000,986,0.111198,66.67859254,3.128310332,21.20756279,0,4.665032237,0,3.693684615,0.626817484,100
HD21132,,,,,,,,,,,,
HD211369,10000,1094,0.806592,55.06897261,1.146981863,12.56355127,0,22.70413439,0,6.120425278,2.395934586,100
HD211415,10000,976,0.170185,61.2469589,2.929844093,10.67650808,0,11.78459724,0,12.09797311,1.264118583,100
HD211534,10000,1018,1.0379,58.89422437,1.549655092,13.05203051,0,18.3407198,0,6.14272759,2.020642641,100
HD211583,10000,1026,0.305363,62.55750824,2.616727922,11.53297082,0,13.14118148,0,8.524548219,1.627063317,100
HD21161,10000,1018,0.049069,62.37264282,3.151286638,13.39459969,0,8.555771071,0,11.60868643,0.917013362,100
HD212036,10000,1026,0.365672,62.55750824,2.616727922,11.53297082,0,13.14118148,0,8.524548219,1.627063317,100
HD21209A,10000,1046,0.112876,51.01947569,0,6.851445342,0,24.76553483,0,2.770581684,14.59296245,100
HD212231,,,,,,,,,,,,
HD212301,10000,1012,0.030045,62.58957376,2.500766657,13.34206595,0,7.048090762,0,13.7661113,0.753391572,100
HD21251,10000,978,0.003295,69.21539101,1.973242593,21.58243777,0,4.359799742,0,1.144238424,1.724890458,100
