Star,Pressure,Temperature,Mass,SiO2,TiO2,Al2O3,Cr2O3,FeO,MgO,CaO,Na2O,SUM
HD145666,10000,1328,20.704565,48.78576666,1.749099925,13.74309865,0,15.7206419,6.843890047,11.5901621,1.567340719,100
HD145809,,,,,,,,,,,,
HD145927,10000,1328,21.970198,48.78929108,1.581172789,14.30305866,0,15.25183647,7.210339675,11.15853192,1.705769405,100
HD1461,10000,1328,22.205033,49.783884,1.5173813,14.20669314,0,14.81817085,7.1738205,10.53134631,1.968703902,100
HD146233,10000,1328,20.586956,48.46833749,1.697883254,13.8399394,0,15.89011596,7.060863657,11.41390159,1.628958653,100
HD14635,10000,1328,21.331132,49.92665114,1.613952351,14.09585896,0,14.5300802,6.620305413,11.61943182,1.593720103,100
HD14680,10000,1328,18.789792,48.1924001,1.703019788,13.33908566,0,16.82104334,6.794299037,11.70733923,1.44281284,100
HD147147,10000,1328,17.836145,37.06814264,2.465932201,13.6423305,0,22.08846009,7.981987564,15.08100706,1.67213995,100
HD147195,10000,1328,20.900894,48.91104134,1.791759139,13.9433634,0,15.45054839,6.906656032,11.48259258,1.514039123,100
HD14744,10000,1328,18.011866,49.18517988,1.95978366,12.68729669,0,16.58411067,6.478697057,11.58068121,1.524250833,100
HD14745,10000,1328,22.025229,49.2790682,1.9671655,14.5723346,0,14.47538588,6.752339219,11.83646589,1.117240698,100
HD14747,,,,,,,,,,,,
HD147512,10000,1328,20.884969,48.73298352,1.581589335,14.19287249,0,15.51955065,7.191436339,11.10908083,1.672486829,100
HD147513,10000,1328,21.542306,50.09895997,2.532591856,13.57082811,0,14.13036147,6.399678663,11.90204073,1.365539189,100
HD147518,,,,,,,,,,,,
HD148156,10000,1328,18.852982,51.82406371,2.038329361,11.83611221,0,15.02515776,6.241297638,10.76472436,2.270314965,100
HD148211,,,,,,,,,,,,
HD148303,10000,1328,20.196799,50.37487855,1.826365281,13.58837657,0,14.72288046,6.402290979,11.59388085,1.491327309,100
HD148577,,,,,,,,,,,,
HD14868,10000,1328,21.708006,48.74582649,1.681004211,14.13643315,0,15.3181328,6.989974287,11.54474681,1.583882249,100
HD148816,10000,1328,17.756614,49.16515396,2.026655756,14.48582004,0,14.27003137,6.895196984,11.73904498,1.418096915,100
HD149200,10000,1328,23.695072,50.69304021,1.869339969,15.30785258,0,12.97895405,6.657717913,11.56267734,0.930417947,100
HD149396,10000,1328,20.80216,50.36338184,1.692473741,13.52012075,0,14.95842113,6.788504505,10.75386971,1.923228323,100
HD149724,10000,1328,22.096394,50.49402867,1.474181027,14.42323399,0,14.72891531,7.399372643,9.136274057,2.343994297,100
HD149747,10000,1328,18.786411,48.50699449,2.07657359,12.50636131,0,16.87422259,6.843446201,11.3399127,1.852489119,100
HD150139,,,,,,,,,,,,
HD150177,10000,1328,26.318086,50.56193471,1.494193121,16.04625567,0,12.40303425,7.168927281,10.93265605,1.392998925,100
HD150433,,,,,,,,,,,,
HD150437,10000,1328,22.822677,50.25283342,1.518958745,14.24861008,0,14.48395108,7.216240681,10.15037835,2.129027647,100
HD150474,10000,1328,19.961083,47.94592642,1.712173012,14.12934045,0,16.42600951,7.307877451,11.05217994,1.426493213,100
HD151504,10000,1328,21.277103,47.98576798,1.595394723,14.86541944,0,15.86455881,7.637223939,10.57640091,1.47523419,100
HD151692,10000,1328,25.475633,47.49248281,1.508866407,14.94808645,0,15.04343394,7.724977396,11.5132754,1.768877595,100
HD151772,10000,1328,23.046052,47.00146882,1.841111304,15.29826216,0,15.67537657,7.856528222,11.21960979,1.107643139,100
HD151933,,,,,,,,,,,,
HD152433,10000,1328,20.593569,49.27134615,1.879034091,13.46986815,0,15.46259064,6.817987102,11.35526536,1.7439085,100
HD152533,10000,1328,21.694908,50.3398754,1.736997827,14.08788078,0,14.1623028,6.536567867,11.60504787,1.531327461,100
HD153276,,,,,,,,,,,,
HD15337,10000,1328,20.493658,49.06530736,1.772945634,13.477536,0,15.7748828,7.054775542,10.9793001,1.875252559,100
HD153851,10000,1328,17.626545,48.87809797,1.813773441,12.75093442,0,16.95958418,6.505262309,11.63802264,1.454325027,100
HD153950,10000,1328,22.893652,48.94114432,1.657490596,14.90568933,0,14.56834004,7.157459157,11.36301297,1.406863593,100
HD154088,,,,,,,,,,,,
HD154195A,10000,1328,20.294941,48.97263809,1.705354554,13.63870088,0,15.71821238,6.884287641,11.39625435,1.684552099,100
HD154363,10000,1328,33.162644,39.78220787,1.501614511,15.92941798,0,13.61464205,7.485723531,20.20532819,1.481065871,100
HD154387,10000,1328,26.272335,46.92936717,1.849728842,15.05533519,0,15.05844505,7.786232328,11.76413053,1.556760891,100
HD154577,,,,,,,,,,,,
HD154962,10000,1328,22.524939,50.07834596,1.612291105,14.103056,0,14.69294868,7.330825642,9.951308768,2.231223848,100
HD155717,,,,,,,,,,,,
HD155968,10000,1328,20.674691,48.11940992,1.769511395,13.10463512,0,16.61281181,7.201082105,11.20353298,1.989016662,100
HD156079,10000,1328,25.422505,50.21786557,1.295001918,16.46757358,0,13.3354137,7.634510676,9.27819633,1.771438225,100
HD156098,10000,1328,22.761256,52.26904602,1.662547235,14.83027447,0,12.88624719,6.62376029,10.2657621,1.462362701,100
HD15612,10000,1328,18.910067,49.18176967,1.802421571,13.0747133,0,16.20501958,6.607521005,11.51871368,1.609841196,100
HD156411,10000,1328,20.276285,48.77031474,1.78471772,13.74374368,0,15.70931177,6.874723113,11.54848519,1.568703786,100
HD156423,,,,,,,,,,,,
HD156517,10000,1328,18.907547,52.33363112,1.674561962,12.7758867,0,14.40059219,6.105312098,10.90892746,1.801088468,100
HD156991,10000,1328,22.001758,48.7966158,1.8065592,14.37567123,0,14.98558064,6.828411442,11.88307387,1.324087829,100
HD157172,10000,1328,19.968673,49.50165891,1.774344879,13.72734729,0,15.62592645,7.03035582,10.59158123,1.748785412,100
HD157338,10000,1328,21.418767,49.45094239,1.67079593,14.04042504,0,14.96112577,6.873076144,11.35128037,1.652354359,100
HD157347,10000,1328,21.793186,48.7830875,1.611043583,14.47724535,0,15.20310449,7.108666708,11.33413387,1.482718502,100
HD157668,10000,1328,18.550544,48.20207536,1.867604175,12.9746685,0,17.01795991,6.853677881,11.50862187,1.575392302,100
HD157830,10000,1328,19.287723,48.32708272,1.76386546,13.44686823,0,16.42965503,6.904073967,11.56292864,1.565525947,100
HD1581,10000,1328,21.201665,48.55277707,1.738405734,14.25727344,0,15.326077,7.073226698,11.53622362,1.51601644,100
HD15906,10000,1328,20.706217,49.23454869,1.704273639,13.82418968,0,15.75520956,7.090706435,10.66774213,1.723329866,100
HD159868,10000,1328,20.13301,48.49192521,1.660520248,13.90531921,0,15.87006757,7.047147148,11.43142286,1.593597753,100
HD16008,10000,1328,20.170269,48.50419188,1.650210656,13.50933984,0,16.23943937,6.942677168,11.46361041,1.690530683,100
HD160089,10000,1328,18.80551,52.15575693,2.393527372,11.12977798,0,14.99674925,6.282468108,10.48084909,2.560871271,100
HD160691,10000,1328,22.280593,49.70157713,1.571439497,14.34569835,0,14.91962161,7.307701954,10.19535284,1.958608617,100
HD160836,10000,1328,19.964534,47.44602416,2.034069294,13.37823513,0,16.96014029,6.947310282,11.88330985,1.350910996,100
HD161098,10000,1328,19.681563,48.23583687,1.721312742,13.59681494,0,16.33160145,7.029143983,11.47236786,1.61292216,100
HD161256,,,,,,,,,,,,
HD16141,10000,1328,21.804876,47.90607328,1.660224038,14.48759781,0,15.80548539,7.299958265,11.45158045,1.38908077,100
HD161555,,,,,,,,,,,,
HD161566,10000,1328,21.099221,52.47438051,2.064746727,13.20636447,0,13.08629882,6.062730608,11.39067167,1.714807187,100
HD161612,10000,1328,20.813845,48.73496717,1.644603103,14.20806443,0,15.68242968,7.198623654,10.94473176,1.586580205,100
HD162020,10000,1328,18.425297,49.21114678,1.805163175,12.6516809,0,16.61105929,6.542935041,11.46677871,1.711236103,100
HD162236,10000,1328,18.605641,50.18171265,1.737626635,12.87618821,0,15.74105014,6.432435453,11.30031601,1.730670904,100
HD162396,,,,,,,,,,,,
HD16270,10000,1328,20.80261,51.16905797,1.608856561,13.4787434,0,14.24740721,6.4312451,11.17396535,1.890724408,100
HD16280,10000,1328,20.928156,47.83149575,1.557401775,14.24526683,0,16.02552676,7.115627218,11.78002398,1.444657696,100
HD16297,10000,1328,19.102945,48.23967344,1.798282516,13.15091723,0,16.81026502,6.917096544,11.46510208,1.618663173,100
HD163102,10000,1328,21.234919,44.70957331,2.1302209,14.30012735,0,17.87195277,7.754667403,12.37495161,0.858506657,100
HD163436,10000,1328,23.149625,48.0131546,1.77253287,15.19964871,0,14.94600692,7.575586961,11.12577622,1.367293716,100
HD16382,10000,1328,21.041592,49.99606469,1.739324459,13.90545855,0,14.78266821,6.75748164,11.17667688,1.642325569,100
HD16417,10000,1328,21.84221,48.35344141,1.576096581,14.5721901,0,15.49480242,7.369185873,11.07471864,1.559564973,100
HD165131,10000,1328,22.289427,49.70017407,1.54627223,14.17888414,0,14.71259173,7.014130864,11.00796608,1.839980881,100
HD16536,10000,1328,21.12727,47.91930956,1.698609836,13.94138893,0,16.15638375,7.177591485,11.54077667,1.565939765,100
HD16548,10000,1328,22.333114,47.93140003,1.643299504,14.77298084,0,15.38607509,7.319675056,11.59312679,1.353442696,100
HD165920,10000,1328,19.404126,50.13973464,1.937068152,13.24854055,0,15.95622411,7.004185801,9.798461516,1.915785231,100
HD166724,10000,1328,18.315676,47.86353649,1.677306383,12.98464503,0,17.40157286,7.029991648,11.37763244,1.665315149,100
HD166745,,,,,,,,,,,,
HD16714,10000,1328,20.302689,48.13586453,1.705691857,14.04699651,0,15.93863491,7.120314488,11.54550794,1.506989768,100
HD167300,,,,,,,,,,,,
HD167359,10000,1328,18.600381,48.38175372,1.787201153,13.26016435,0,16.68084838,6.815735987,11.57122087,1.503075549,100
HD167677,,,,,,,,,,,,
HD16784,,,,,,,,,,,,
HD168159,10000,1328,19.399303,50.75162037,1.72650229,13.36528748,0,14.74921185,6.142730198,11.80280591,1.461841902,100
HD168746,,,,,,,,,,,,
HD168769,10000,1328,18.723072,48.61312306,1.877552733,13.1019185,0,16.62020635,6.681772281,11.63392399,1.471503084,100
HD168863,10000,1328,22.157852,51.45805429,1.638434642,13.80062112,0,13.77981197,6.647207481,10.67348338,2.002387113,100
HD168870,,,,,,,,,,,,
HD168871,10000,1328,23.110259,48.93720902,1.583328212,14.9589681,0,14.6606605,7.386551362,10.86595341,1.607329397,100
HD16905,10000,1328,22.753686,51.00940104,1.440870535,13.99366883,0,13.90488689,6.824986256,10.68095865,2.145227811,100
HD169830,10000,1328,23.197769,50.27464476,1.537325736,14.65360151,0,13.81213078,6.827433236,11.2865178,1.608346183,100
HD170493,,,,,,,,,,,,
HD17051,10000,1328,22.477394,50.06146051,1.620795253,14.46887152,0,14.17919531,6.802430324,11.3226158,1.544631273,100
HD170958,10000,1328,18.841013,45.7873985,2.016169695,13.73254349,0,18.11622655,7.278986143,12.17078936,0.89788626,100
HD171028,,,,,,,,,,,,
HD171587,,,,,,,,,,,,
HD171665,10000,1328,20.531364,48.7414182,1.655302621,13.85649557,0,15.73053844,6.980633066,11.40926251,1.626349587,100
HD171825,10000,1328,18.551403,50.01551588,1.908842754,12.74060763,0,15.82539346,6.33946557,11.52709802,1.643076687,100
HD171942,10000,1328,20.364736,48.0297305,1.657486586,14.20958422,0,16.10428689,7.119107951,11.54582037,1.333983474,100
HD171990,10000,1328,22.156537,49.50125972,1.561347354,14.38914639,0,14.69658526,7.090596448,11.00906319,1.752001645,100
HD172513,10000,1328,19.319114,48.23149594,1.738766471,13.51652485,0,16.52611868,6.835420218,11.71159277,1.440081067,100
HD172568,,,,,,,,,,,,
HD172643,10000,1328,19.19612,49.50286157,1.904425453,13.07465969,0,15.84033369,6.579645056,11.45636853,1.641706014,100
HD173885,10000,1328,21.337333,49.590159,1.789572457,13.73190336,0,14.95638098,6.874816045,11.22972484,1.827443324,100
HD174153,10000,1328,21.83047,49.52572947,1.68490077,14.15069816,0,14.72181935,6.855627465,11.42122312,1.640001664,100
HD17439,10000,1328,20.95293,48.67018806,1.628690103,13.8619185,0,15.76547027,7.142830559,11.17441855,1.756483956,100
HD174545,,,,,,,,,,,,
HD175179,,,,,,,,,,,,
HD17548,,,,,,,,,,,,
HD175607,,,,,,,,,,,,
HD176157,,,,,,,,,,,,
HD176354,,,,,,,,,,,,
HD176535,10000,1328,17.85086,50.23584379,1.701710118,12.29935048,0,16.25435318,6.338114135,11.25666032,1.913967972,100
HD176666,,,,,,,,,,,,
HD176986,10000,1328,21.27579,53.52081002,1.68791793,13.30522129,0,12.57891887,6.102564747,10.80567503,1.998892108,100
HD177033,10000,1328,23.227199,45.27794697,1.914088795,14.24488472,0,17.08568228,7.921221281,12.09080212,1.465373829,100
HD177122,10000,1328,21.676682,48.72097473,1.68024912,14.09284135,0,15.38215145,7.037714646,11.46024759,1.625821107,100
HD177409,10000,1328,20.779751,48.51667139,1.777215385,13.90720956,0,15.73081885,6.945006579,11.61187919,1.511199036,100
HD177565,10000,1328,20.252346,49.43267556,1.6380183,13.5556695,0,15.56984919,6.912557756,11.05456326,1.836666432,100
HD177758,,,,,,,,,,,,
HD17865,,,,,,,,,,,,
HD178904,10000,1328,22.383151,49.46672786,1.562472029,14.46004789,0,14.86584961,7.217431819,10.65024732,1.777223463,100
HD179346,10000,1328,19.662671,49.01861955,2.064629935,12.95288344,0,16.10259446,6.747233544,11.3946996,1.719339469,100
HD17970,,,,,,,,,,,,
HD179949,10000,1328,22.957648,51.85498935,1.560787452,14.62439673,0,12.94024468,6.564322439,10.88380018,1.571459167,100
HD18001,10000,1328,21.202594,48.2743033,1.71679261,14.24737187,0,15.59969607,7.016576299,11.7374296,1.407830248,100
HD180409,10000,1328,20.418713,48.63504153,1.770731315,13.68755999,0,15.817146,6.998436315,11.40808484,1.68300001,100
HD18083,10000,1328,23.504759,48.84498776,1.71603501,14.77582144,0,14.50682594,7.039072248,11.7081272,1.409130408,100
HD181249,10000,1328,19.539977,48.88832157,1.642442463,13.75259807,0,15.87873982,6.716111038,11.69214805,1.429638994,100
HD181428,10000,1328,22.942944,50.27218248,1.642551104,13.74985936,0,14.33967401,7.018770411,10.72267359,2.254289047,100
HD181433,10000,1328,20.513725,54.12607515,1.382262699,12.87767167,0,14.30097012,6.394066263,8.428298909,2.490655191,100
HD181720,,,,,,,,,,,,
HD183658,10000,1328,21.388732,49.37338484,1.589716375,13.99769162,0,15.10629313,6.979204389,11.17811071,1.775598934,100
HD183783,10000,1328,16.421774,47.29574314,1.832858476,12.50432537,0,18.68006339,6.645524205,11.91050251,1.130982906,100
HD18386,10000,1328,18.943695,52.27707106,1.667072895,12.08231805,0,14.9475523,6.341670539,10.26134493,2.422970231,100
HD183870,10000,1328,18.642291,49.22670329,1.966044628,12.93771296,0,16.22362567,6.471400843,11.68859952,1.485913084,100
HD185283,10000,1328,21.583618,49.02092496,1.530493006,14.27904878,0,15.24168992,7.027443414,11.3116253,1.588774626,100
HD185615,,,,,,,,,,,,
HD186061,10000,1328,20.238022,50.9456089,1.776951323,13.16618858,0,14.64695882,6.458987936,11.10908176,1.896222673,100
HD186302,10000,1328,20.505418,49.34747049,1.735224209,13.83889349,0,15.35880294,6.829100335,11.32190948,1.568599058,100
HD18719,10000,1328,18.172443,49.81226376,1.707361892,12.8048255,0,16.16593652,6.403188294,11.46153152,1.644892503,100
HD187456,,,,,,,,,,,,
HD187760,10000,1328,23.320557,39.55085198,1.631236756,14.87327752,0,18.24385028,7.773251434,16.47611887,1.451413161,100
HD18777,10000,1328,27.662724,57.28438497,1.437634805,11.57536919,0,10.23307488,6.404497556,8.346653823,4.718384777,100
HD188091,10000,1328,20.876031,50.34102953,1.600015209,13.91406578,0,14.95080246,6.910951056,10.44851269,1.834623282,100
HD18822,10000,1328,17.865184,48.52628593,1.87311553,12.48785202,0,17.31085719,6.642285943,11.52874098,1.63086241,100
HD18838,10000,1328,19.397272,49.7408801,1.830594413,12.84658431,0,15.85045911,6.659490683,11.16148011,1.910511279,100
HD188559,,,,,,,,,,,,
HD188748,10000,1328,21.160891,48.49308117,1.666551661,14.25771921,0,15.50219279,7.155390423,11.37429338,1.55077136,100
HD188815,,,,,,,,,,,,
HD189004,10000,1328,15.594674,49.00303336,2.209944174,10.99666497,0,18.37554837,6.325865956,11.37354841,1.715394763,100
HD189242,10000,1328,18.885221,49.0019503,1.855699946,13.28955404,0,16.13941644,6.539392895,11.77686453,1.397121857,100
HD189567,,,,,,,,,,,,
HD189625,10000,1328,21.700548,49.18127744,1.593374398,14.20525573,0,15.07832443,7.029005149,11.24011279,1.672650067,100
HD189987,,,,,,,,,,,,
HD190204,10000,1328,19.310861,48.30002563,1.791331843,13.36604352,0,16.58591282,6.735697774,11.79213858,1.428849843,100
HD190248,10000,1328,19.615262,52.06744554,1.665473647,13.16214389,0,14.85974585,6.689473696,9.399298348,2.15641903,100
HD19034,,,,,,,,,,,,
HD190524,10000,1328,21.703166,48.46444381,1.786947214,14.28919401,0,15.34468087,7.002490491,11.70317189,1.40907171,100
HD190613,10000,1328,20.96204,48.85815582,1.762971781,14.14143042,0,15.3575342,6.890959878,11.59018321,1.398764694,100
HD190647,10000,1328,21.934573,48.68324678,1.703237902,15.06613065,0,15.19530915,7.436995935,10.59023247,1.324847106,100
HD190954,,,,,,,,,,,,
HD190984,,,,,,,,,,,,
HD191033,10000,1328,19.22443,47.98070511,2.009793822,12.61770571,0,17.17479379,7.016278651,11.35117225,1.849550665,100
HD191285,10000,1328,21.499976,42.89839722,1.691730113,14.25489558,0,18.2001684,7.849911395,13.74564666,1.359250638,100
HD191797,10000,1328,17.367892,49.34299053,1.94093752,12.32333881,0,16.91473602,6.344659782,11.59601053,1.537326801,100
HD191847,10000,1328,18.570037,48.42632625,1.69290038,13.12469007,0,16.9118129,6.969434325,11.20407979,1.670756287,100
HD191902,10000,1328,25.716789,48.08206686,1.214904386,16.09630616,0,14.04626365,7.363887612,12.11123563,1.085335694,100
HD192031,,,,,,,,,,,,
HD192117,10000,1328,20.702827,48.54221267,1.714808799,13.5208618,0,16.07716586,7.014086337,11.3695651,1.761299435,100
HD19230,10000,1328,20.973295,48.01970232,1.632476129,13.89736998,0,15.99344599,7.351852883,11.27820818,1.826944518,100
HD192310,,,,,,,,,,,,
HD192865,10000,1328,20.696101,50.23857724,1.950310843,13.25245265,0,14.86962189,6.601669769,11.24615897,1.841208638,100
HD192961,10000,1328,34.260679,58.7450296,1.308720261,13.3792853,0,7.830856266,5.58158874,10.23370316,2.920816671,100
HD193193,10000,1328,22.093057,49.28338376,1.617534938,14.34902981,0,14.79193299,7.042109503,11.24772851,1.66828048,100
HD193406,10000,1328,22.827445,48.59725213,1.882363762,14.09416138,0,15.21543277,6.935881329,11.73581515,1.539093481,100
HD193844,10000,1328,20.043679,47.40970344,1.811707032,13.83317567,0,16.64198605,7.13059745,11.78674509,1.386085264,100
HD19423,10000,1328,21.677408,47.60265357,1.666555385,14.69988809,0,15.74093173,7.365276173,11.62524102,1.299454024,100
HD19467,,,,,,,,,,,,
HD194717,10000,1328,17.652727,46.592882,1.763184208,12.61393397,0,18.66600654,7.309828353,11.45283832,1.601326621,100
HD195145,10000,1328,21.164982,49.46139705,1.600853305,13.94167461,0,15.29201266,7.056852238,10.82953117,1.817678964,100
HD195200,10000,1328,23.499624,50.14963988,1.539399984,14.65089211,0,13.87314401,6.926993237,11.16407394,1.695856843,100
HD195302,10000,1328,18.705309,49.34118956,1.763463639,12.88129682,0,16.42252971,6.797897045,10.97327199,1.820351238,100
HD195564,10000,1328,20.944162,47.93212366,1.660202876,14.27500535,0,15.9204114,7.198910638,11.5863035,1.427042582,100
HD195633,,,,,,,,,,,,
HD196050,10000,1328,23.49058,49.81460884,1.461026148,14.96112361,0,14.25292506,7.399041189,10.23522536,1.87604979,100
HD196384,10000,1328,24.436667,46.48736605,1.957616266,15.09666095,0,15.70693223,7.509078155,12.22298293,1.019363417,100
HD196397,10000,1328,20.33154,50.61416994,1.587157467,13.27772596,0,15.19711598,6.8147244,10.40250391,2.10660234,100
HD19641,10000,1328,21.703353,48.93445296,1.563093486,14.30381141,0,15.16870461,7.073281225,11.33244858,1.624207729,100
HD196761,,,,,,,,,,,,
HD196800,10000,1328,23.87309,49.48225881,1.454252492,14.81107504,0,14.43719576,7.310768623,10.69358431,1.810864968,100
HD196892,,,,,,,,,,,,
HD197083,,,,,,,,,,,,
HD197197,,,,,,,,,,,,
HD197210,10000,1328,19.60385,48.22392271,1.703449992,13.38912879,0,16.60992628,6.973160081,11.47505943,1.625352719,100
HD197300,10000,1328,18.860803,51.21362316,2.13314573,12.67946448,0,14.73632613,6.0695045,11.58985695,1.578079044,100
HD197536,,,,,,,,,,,,
HD197823,10000,1328,19.503663,50.37220344,1.766916409,12.74837322,0,15.58548063,6.731142724,10.65141756,2.144466022,100
HD1979,10000,1328,20.85896,47.91617993,1.790983927,14.10870266,0,16.00666383,7.031628698,11.8077219,1.338119051,100
HD197921,10000,1328,22.582393,48.02941925,1.593428682,15.15389451,0,15.34547858,7.54367073,10.9995175,1.334590747,100
HD198075,10000,1328,21.848169,48.21864088,1.720852226,14.10549274,0,15.77446647,7.058048433,11.64416091,1.478338342,100
HD199086,10000,1328,21.039546,53.01818081,1.785563531,13.69605859,0,13.15649566,6.381918799,10.14971533,1.812067285,100
HD199190,10000,1328,21.971668,49.27131842,1.517571766,14.31827837,0,15.07618874,7.26296524,10.69061055,1.863066913,100
HD199288,,,,,,,,,,,,
HD199289,,,,,,,,,,,,
HD199604,,,,,,,,,,,,
HD199847,,,,,,,,,,,,
HD199868,10000,1328,20.872543,49.09183338,1.670499707,13.81216301,0,15.40816183,6.88275745,11.43355746,1.701027153,100
HD199933,10000,1328,17.309028,48.08993757,1.74816953,12.64852011,0,17.78720527,6.547025142,11.84008623,1.339056137,100
HD19994,10000,1328,30.219829,63.08891255,1.530128456,9.552015622,0,10.3909525,4.934867105,8.825017513,1.678106253,100
HD199960,10000,1328,22.816554,50.49322736,1.537022683,14.30642309,0,14.26364729,7.129266166,10.20251874,2.067894666,100
HD20003,10000,1328,20.556912,48.90930287,1.572539506,13.82450599,0,15.67729624,6.95692424,11.36136457,1.698066581,100
HD200083,10000,1328,21.590246,49.07983924,1.725296181,13.8174448,0,15.19873502,6.998386762,11.32055046,1.859747536,100
HD200143,10000,1328,20.35029,48.8575836,1.595548695,13.74194836,0,15.83198569,6.791821803,11.6101465,1.570965362,100
HD200349,10000,1328,31.138344,58.95803498,1.374876486,12.73800335,0,9.573330665,5.165657815,11.0633153,1.126781414,100
HD200505,10000,1328,17.986991,47.69429994,1.894271984,12.73753418,0,17.68075475,6.832339939,11.67241073,1.488388469,100
HD200538,10000,1328,22.053631,49.64211919,1.576833564,14.35426005,0,14.71707365,6.969281287,11.09962019,1.640812064,100
HD200633,10000,1328,23.106778,49.46183307,1.59239163,14.75376998,0,14.49662874,7.165436064,10.91983957,1.61010094,100
HD201161,10000,1328,25.446646,48.62526243,1.471670661,15.62772001,0,13.88306975,7.205685932,11.9295509,1.257040315,100
HD2014,10000,1328,22.441873,49.51956348,1.471741822,14.75162543,0,14.47586067,7.024404181,11.22214836,1.534656056,100
HD201422,10000,1328,22.208217,48.27207014,1.742075907,14.2240786,0,15.51758047,7.10707503,11.61911014,1.518009713,100
HD201496,10000,1328,18.988261,49.27570258,1.961428347,12.46742901,0,16.43375379,6.760635956,11.1058712,1.995179113,100
HD202206,10000,1328,20.963967,50.46405434,1.665309016,13.72690164,0,14.84380057,6.819682778,10.61510638,1.865145266,100
HD202209,10000,1328,21.906559,47.3462733,1.683971301,14.44398624,0,16.1280267,7.471345157,11.50949456,1.416902748,100
HD202389,10000,1328,23.984037,48.96756227,1.875034202,14.39703481,0,14.57935351,6.902986599,11.76686625,1.511162351,100
HD2025,10000,1328,19.608736,48.18885529,1.914526882,13.40860921,0,16.40531414,6.895017809,11.65704864,1.530628037,100
HD202605,10000,1328,21.43608,50.05730785,1.607241634,13.40768623,0,14.97673121,6.831072879,10.98883052,2.131129673,100
HD202819,10000,1328,27.896573,45.88863958,1.846912776,15.6600372,0,14.87995881,7.971277182,12.35573497,1.397439477,100
HD202871,10000,1328,20.033862,48.64907398,1.800709321,13.63132915,0,15.9807115,6.794723128,11.66513824,1.478314666,100
HD203335,,,,,,,,,,,,
HD203384,10000,1328,20.914072,50.50864423,1.576287094,13.82175931,0,15.09762345,7.133046939,9.715899358,2.146739622,100
HD203413,10000,1328,19.100328,50.07722858,1.663053512,13.30797266,0,15.45885841,6.401008217,11.54615847,1.545720149,100
HD203432,10000,1328,20.156139,50.63974172,1.703468205,13.37200921,0,15.25941138,6.954067508,9.942611153,2.128690822,100
HD203771,10000,1328,21.795955,50.34617232,1.535867885,14.47561548,0,14.90433157,7.34241272,9.264802166,2.130797852,100
HD203850,,,,,,,,,,,,
HD203897,10000,1328,18.522345,48.18797422,1.904244021,12.96310693,0,17.00418491,6.862920116,11.50198052,1.575589287,100
HD20407,,,,,,,,,,,,
HD204287,10000,1328,21.426409,47.5713268,1.602311777,14.73491695,0,15.80208446,7.403027914,11.57359461,1.312737485,100
HD204313,10000,1328,21.929819,49.72669037,1.524086417,14.10427076,0,15.02492641,7.217241871,10.38805786,2.014726315,100
HD204385,10000,1328,22.864985,49.57481095,1.557382806,14.50453237,0,14.43152883,7.028660781,11.20098678,1.702097484,100
HD20492,10000,1328,17.997137,47.63553844,1.657065569,12.87535537,0,17.64200231,7.050529338,11.44110829,1.698400676,100
HD204941,10000,1328,19.132538,49.01437382,1.696030461,13.60968077,0,16.21887874,6.971092323,10.90057286,1.589371032,100
HD205294,10000,1328,19.814585,50.61037933,1.874217056,13.27496573,0,14.69822882,6.401464651,11.41953821,1.721206209,100
HD205536,10000,1328,19.855711,48.66842646,1.69435007,13.64404855,0,16.05562007,6.949966514,11.38083351,1.606754823,100
HD205591,10000,1328,19.575725,50.43569968,2.266881671,12.82072248,0,15.05617124,6.40911728,11.34648294,1.664924711,100
HD206116,10000,1328,22.715667,53.76296934,1.928574245,12.92811925,0,12.08553169,6.157218093,10.66899703,2.46859035,100
HD206163,10000,1328,17.782098,48.80903345,1.68407506,12.64480259,0,17.14678677,6.573912114,11.52772987,1.613660157,100
HD206172,10000,1328,19.716292,48.75627583,1.750876159,13.56717143,0,15.99865178,6.797458154,11.58578236,1.543784285,100
HD20619,10000,1328,20.849567,47.99209156,1.697667538,14.03478693,0,16.03521588,7.139303568,11.59046198,1.510472535,100
HD206630,10000,1328,20.358836,48.09377537,1.726171843,13.92215594,0,16.07268406,6.984282584,11.74013932,1.460790882,100
HD206998,,,,,,,,,,,,
HD2071,10000,1328,20.319532,48.82012785,1.679709775,13.7958902,0,15.7555638,6.906133753,11.46060155,1.581973082,100
HD207129,10000,1328,21.235219,48.38899446,1.73592199,14.13653839,0,15.61135403,7.039038149,11.60664501,1.481507975,100
HD207190,,,,,,,,,,,,
HD207583,10000,1328,19.230844,48.86962817,1.759211936,13.1628934,0,16.34986171,6.702633028,11.53425876,1.621512995,100
HD207699,10000,1328,23.218252,48.76061726,1.490123264,14.44332437,0,14.88450103,7.320592168,11.20734905,1.893492853,100
HD207700,,,,,,,,,,,,
HD20781,10000,1328,19.163273,47.9187032,1.704925388,13.63959026,0,16.66860486,6.996197857,11.63473758,1.437240852,100
HD20782,10000,1328,20.993207,47.9833367,1.71416552,14.23932859,0,15.89398199,7.148174018,11.62709937,1.393913814,100
HD207832,10000,1328,20.368241,49.5732698,1.796852136,13.54306727,0,15.40613601,6.795344797,11.18551152,1.699818465,100
HD207869,,,,,,,,,,,,
HD20794,,,,,,,,,,,,
HD207970,,,,,,,,,,,,
